model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q6_K,200,0,0.1471,285
smollm2-1.7b-Q6_K,201,1,0.1478,350
smollm2-1.7b-Q6_K,202,1,0.0971,148
smollm2-1.7b-Q6_K,203,0,0.0997,271
smollm2-1.7b-Q6_K,204,0,0.1022,241
smollm2-1.7b-Q6_K,205,1,0.1447,185
smollm2-1.7b-Q6_K,206,0,0.1462,375
smollm2-1.7b-Q6_K,207,0,0.1509,443
smollm2-1.7b-Q6_K,208,1,0.1502,361
smollm2-1.7b-Q6_K,209,1,0.0985,223
smollm2-1.7b-Q6_K,210,1,0.0992,251
smollm2-1.7b-Q6_K,211,1,0.1503,290
smollm2-1.7b-Q6_K,212,1,0.1035,254
smollm2-1.7b-Q6_K,213,0,0.1493,407
smollm2-1.7b-Q6_K,214,1,0.1537,476
smollm2-1.7b-Q6_K,215,0,0.1497,294
smollm2-1.7b-Q6_K,216,0,0.0993,241
smollm2-1.7b-Q6_K,217,1,0.1445,262
smollm2-1.7b-Q6_K,218,1,0.0757,91
smollm2-1.7b-Q6_K,219,0,0.1452,274
smollm2-1.7b-Q6_K,220,0,0.1026,274
smollm2-1.7b-Q6_K,221,0,0.1514,335
smollm2-1.7b-Q6_K,222,0,0.0978,184
smollm2-1.7b-Q6_K,223,0,0.1482,334
smollm2-1.7b-Q6_K,224,0,0.1003,156
smollm2-1.7b-Q6_K,225,1,0.1469,355
smollm2-1.7b-Q6_K,226,0,0.1522,382
smollm2-1.7b-Q6_K,227,1,0.1486,340
smollm2-1.7b-Q6_K,228,0,0.0983,172
smollm2-1.7b-Q6_K,229,1,0.1442,286
smollm2-1.7b-Q6_K,230,0,0.2597,676
smollm2-1.7b-Q6_K,231,0,0.2690,928
smollm2-1.7b-Q6_K,232,1,0.1034,207
smollm2-1.7b-Q6_K,233,0,0.0994,91
smollm2-1.7b-Q6_K,234,1,0.0978,173
smollm2-1.7b-Q6_K,235,1,0.1028,239
smollm2-1.7b-Q6_K,236,0,0.1442,274
smollm2-1.7b-Q6_K,237,0,0.1441,314
smollm2-1.7b-Q6_K,238,1,0.1533,415
smollm2-1.7b-Q6_K,239,1,0.1010,206
smollm2-1.7b-Q6_K,240,1,0.0992,239
smollm2-1.7b-Q6_K,241,0,0.1462,317
smollm2-1.7b-Q6_K,242,0,0.1467,266
smollm2-1.7b-Q6_K,243,0,0.0969,156
smollm2-1.7b-Q6_K,244,0,0.1479,399
smollm2-1.7b-Q6_K,245,1,0.1003,273
smollm2-1.7b-Q6_K,246,0,0.1022,247
smollm2-1.7b-Q6_K,247,1,0.1441,328
smollm2-1.7b-Q6_K,248,0,0.0993,185
smollm2-1.7b-Q6_K,249,0,0.0972,137
smollm2-1.7b-Q6_K,250,1,0.0995,224
smollm2-1.7b-Q6_K,251,0,0.1470,413
smollm2-1.7b-Q6_K,252,1,0.1481,323
smollm2-1.7b-Q6_K,253,0,0.0983,174
smollm2-1.7b-Q6_K,254,0,0.1493,314
smollm2-1.7b-Q6_K,255,1,0.0999,217
smollm2-1.7b-Q6_K,256,1,0.0977,136
smollm2-1.7b-Q6_K,257,0,0.1520,494
smollm2-1.7b-Q6_K,258,1,0.1493,328
smollm2-1.7b-Q6_K,259,0,0.1461,224
smollm2-1.7b-Q6_K,260,1,0.1452,314
smollm2-1.7b-Q6_K,261,1,0.0962,181
smollm2-1.7b-Q6_K,262,1,0.1493,289
smollm2-1.7b-Q6_K,263,1,0.0990,146
smollm2-1.7b-Q6_K,264,1,0.0999,253
smollm2-1.7b-Q6_K,265,1,0.1463,300
smollm2-1.7b-Q6_K,266,0,0.1024,206
smollm2-1.7b-Q6_K,267,1,0.0998,263
smollm2-1.7b-Q6_K,268,1,0.1471,356
smollm2-1.7b-Q6_K,269,0,0.2655,946
smollm2-1.7b-Q6_K,270,0,0.1035,254
smollm2-1.7b-Q6_K,271,1,0.0764,112
smollm2-1.7b-Q6_K,272,1,0.0982,201
smollm2-1.7b-Q6_K,273,1,0.1016,244
smollm2-1.7b-Q6_K,274,0,0.1012,236
smollm2-1.7b-Q6_K,275,0,0.1522,349
smollm2-1.7b-Q6_K,276,0,0.1487,178
smollm2-1.7b-Q6_K,277,1,0.0996,244
smollm2-1.7b-Q6_K,278,1,0.1506,391
smollm2-1.7b-Q6_K,279,1,0.1004,235
smollm2-1.7b-Q6_K,280,0,0.1439,160
smollm2-1.7b-Q6_K,281,1,0.1500,392
smollm2-1.7b-Q6_K,282,0,0.1017,264
smollm2-1.7b-Q6_K,283,0,0.1008,211
smollm2-1.7b-Q6_K,284,0,0.1505,444
smollm2-1.7b-Q6_K,285,0,0.1021,147
smollm2-1.7b-Q6_K,286,1,0.1466,336
smollm2-1.7b-Q6_K,287,1,0.1446,290
smollm2-1.7b-Q6_K,288,0,0.1018,213
smollm2-1.7b-Q6_K,289,1,0.1521,428
smollm2-1.7b-Q6_K,290,0,0.1566,542
smollm2-1.7b-Q6_K,291,0,0.1552,252
smollm2-1.7b-Q6_K,292,0,0.1003,170
smollm2-1.7b-Q6_K,293,1,0.0983,245
smollm2-1.7b-Q6_K,294,1,0.0993,168
smollm2-1.7b-Q6_K,295,1,0.0962,138
smollm2-1.7b-Q6_K,296,0,0.1008,300
smollm2-1.7b-Q6_K,297,1,0.1021,232
smollm2-1.7b-Q6_K,298,1,0.1540,492
smollm2-1.7b-Q6_K,299,1,0.1571,493
smollm2-1.7b-Q6_K,300,0,0.1029,225
smollm2-1.7b-Q6_K,301,1,0.1440,223
smollm2-1.7b-Q6_K,302,1,0.1011,210
smollm2-1.7b-Q6_K,303,1,0.1433,322
smollm2-1.7b-Q6_K,304,0,0.0999,232
smollm2-1.7b-Q6_K,305,1,0.0979,134
smollm2-1.7b-Q6_K,306,1,0.1011,272
smollm2-1.7b-Q6_K,307,1,0.1000,224
smollm2-1.7b-Q6_K,308,1,0.0995,196
smollm2-1.7b-Q6_K,309,1,0.1000,241
smollm2-1.7b-Q6_K,310,0,0.2601,667
smollm2-1.7b-Q6_K,311,1,0.1510,361
smollm2-1.7b-Q6_K,312,1,0.0770,100
smollm2-1.7b-Q6_K,313,0,0.1481,223
smollm2-1.7b-Q6_K,314,1,0.1525,311
smollm2-1.7b-Q6_K,315,0,0.1454,285
smollm2-1.7b-Q6_K,316,0,0.1010,272
smollm2-1.7b-Q6_K,317,0,0.1470,337
smollm2-1.7b-Q6_K,318,1,0.2587,550
smollm2-1.7b-Q6_K,319,0,0.0987,129
smollm2-1.7b-Q6_K,320,1,0.1525,588
smollm2-1.7b-Q6_K,321,0,0.1045,228
smollm2-1.7b-Q6_K,322,1,0.1477,376
smollm2-1.7b-Q6_K,323,1,0.0998,226
smollm2-1.7b-Q6_K,324,1,0.0982,160
smollm2-1.7b-Q6_K,325,1,0.1516,476
smollm2-1.7b-Q6_K,326,1,0.0969,151
smollm2-1.7b-Q6_K,327,1,0.0996,223
smollm2-1.7b-Q6_K,328,1,0.0990,192
smollm2-1.7b-Q6_K,329,1,0.0988,152
smollm2-1.7b-Q6_K,330,0,0.1025,307
smollm2-1.7b-Q6_K,331,1,0.1593,593
smollm2-1.7b-Q6_K,332,1,0.1007,193
smollm2-1.7b-Q6_K,333,1,0.1464,219
smollm2-1.7b-Q6_K,334,0,0.1497,334
smollm2-1.7b-Q6_K,335,0,0.1474,308
smollm2-1.7b-Q6_K,336,0,0.1498,177
smollm2-1.7b-Q6_K,337,0,0.1581,402
smollm2-1.7b-Q6_K,338,1,0.0994,234
smollm2-1.7b-Q6_K,339,0,0.0996,298
smollm2-1.7b-Q6_K,340,1,0.1012,232
smollm2-1.7b-Q6_K,341,1,0.0988,165
smollm2-1.7b-Q6_K,342,1,0.0996,197
smollm2-1.7b-Q6_K,343,1,0.1564,521
smollm2-1.7b-Q6_K,344,0,0.1541,388
smollm2-1.7b-Q6_K,345,1,0.1530,377
smollm2-1.7b-Q6_K,346,1,0.1010,198
smollm2-1.7b-Q6_K,347,0,0.1002,270
smollm2-1.7b-Q6_K,348,1,0.0981,148
smollm2-1.7b-Q6_K,349,0,0.1010,250
smollm2-1.7b-Q6_K,350,0,0.1011,167
smollm2-1.7b-Q6_K,351,0,0.1511,376
smollm2-1.7b-Q6_K,352,1,0.1022,222
smollm2-1.7b-Q6_K,353,1,0.1001,216
smollm2-1.7b-Q6_K,354,1,0.1002,230
smollm2-1.7b-Q6_K,355,1,0.0990,191
smollm2-1.7b-Q6_K,356,0,0.1492,438
smollm2-1.7b-Q6_K,357,0,0.1529,387
smollm2-1.7b-Q6_K,358,1,0.1045,171
smollm2-1.7b-Q6_K,359,1,0.1026,262
smollm2-1.7b-Q6_K,360,0,0.1492,396
smollm2-1.7b-Q6_K,361,1,0.1011,264
smollm2-1.7b-Q6_K,362,0,0.0983,197
smollm2-1.7b-Q6_K,363,1,0.0989,206
smollm2-1.7b-Q6_K,364,1,0.1504,470
smollm2-1.7b-Q6_K,365,0,0.1031,224
smollm2-1.7b-Q6_K,366,0,0.0990,224
smollm2-1.7b-Q6_K,367,0,0.1007,257
smollm2-1.7b-Q6_K,368,1,0.1001,258
smollm2-1.7b-Q6_K,369,1,0.0984,219
smollm2-1.7b-Q6_K,370,1,0.1424,303
smollm2-1.7b-Q6_K,371,1,0.1001,125
smollm2-1.7b-Q6_K,372,0,0.1527,302
smollm2-1.7b-Q6_K,373,0,0.1480,232
smollm2-1.7b-Q6_K,374,1,0.2650,663
smollm2-1.7b-Q6_K,375,1,0.1505,263
smollm2-1.7b-Q6_K,376,1,0.1005,287
smollm2-1.7b-Q6_K,377,0,0.0987,143
smollm2-1.7b-Q6_K,378,1,0.1521,377
smollm2-1.7b-Q6_K,379,1,0.1012,246
smollm2-1.7b-Q6_K,380,0,0.1457,273
smollm2-1.7b-Q6_K,381,1,0.1001,231
smollm2-1.7b-Q6_K,382,1,0.1465,300
smollm2-1.7b-Q6_K,383,1,0.1430,328
smollm2-1.7b-Q6_K,384,0,0.1453,252
smollm2-1.7b-Q6_K,385,0,0.0982,149
smollm2-1.7b-Q6_K,386,0,0.0984,173
smollm2-1.7b-Q6_K,387,0,0.1501,453
smollm2-1.7b-Q6_K,388,1,0.1048,268
smollm2-1.7b-Q6_K,389,1,0.1498,367
smollm2-1.7b-Q6_K,390,1,0.1460,345
smollm2-1.7b-Q6_K,391,1,0.1032,453
smollm2-1.7b-Q6_K,392,0,0.1591,479
smollm2-1.7b-Q6_K,393,0,0.1492,314
smollm2-1.7b-Q6_K,394,1,0.1585,442
smollm2-1.7b-Q6_K,395,1,0.1009,200
smollm2-1.7b-Q6_K,396,0,0.1531,491
smollm2-1.7b-Q6_K,397,0,0.1482,291
smollm2-1.7b-Q6_K,398,1,0.1522,393
smollm2-1.7b-Q6_K,399,1,0.1520,359
smollm2-1.7b-Q6_K,400,1,0.0980,120
smollm2-1.7b-Q6_K,401,1,0.1476,401
smollm2-1.7b-Q6_K,402,1,0.1515,371
smollm2-1.7b-Q6_K,403,1,0.1492,322
smollm2-1.7b-Q6_K,404,1,0.1524,440
smollm2-1.7b-Q6_K,405,0,0.1521,393
smollm2-1.7b-Q6_K,406,1,0.1491,335
smollm2-1.7b-Q6_K,407,0,0.1472,390
smollm2-1.7b-Q6_K,408,0,0.1555,457
smollm2-1.7b-Q6_K,409,1,0.1485,285
smollm2-1.7b-Q6_K,410,0,0.1524,370
smollm2-1.7b-Q6_K,411,1,0.1031,240
smollm2-1.7b-Q6_K,412,1,0.0988,174
smollm2-1.7b-Q6_K,413,0,0.1505,310
smollm2-1.7b-Q6_K,414,0,0.1492,323
smollm2-1.7b-Q6_K,415,0,0.1500,344
smollm2-1.7b-Q6_K,416,0,0.2625,724
smollm2-1.7b-Q6_K,417,1,0.1022,171
smollm2-1.7b-Q6_K,418,1,0.1029,260
smollm2-1.7b-Q6_K,419,1,0.1494,386
smollm2-1.7b-Q6_K,420,0,0.0967,134
smollm2-1.7b-Q6_K,421,0,0.1508,406
smollm2-1.7b-Q6_K,422,1,0.1530,444
smollm2-1.7b-Q6_K,423,0,0.1549,414
smollm2-1.7b-Q6_K,424,1,0.1475,407
smollm2-1.7b-Q6_K,425,0,0.1555,449
smollm2-1.7b-Q6_K,426,0,0.1498,268
smollm2-1.7b-Q6_K,427,0,0.0982,165
smollm2-1.7b-Q6_K,428,0,0.1513,492
smollm2-1.7b-Q6_K,429,0,0.1030,196
smollm2-1.7b-Q6_K,430,1,0.0972,100
smollm2-1.7b-Q6_K,431,1,0.1531,586
smollm2-1.7b-Q6_K,432,1,0.1500,375
smollm2-1.7b-Q6_K,433,0,0.1026,272
smollm2-1.7b-Q6_K,434,1,0.1574,606
smollm2-1.7b-Q6_K,435,0,0.2567,405
smollm2-1.7b-Q6_K,436,0,0.2602,598
smollm2-1.7b-Q6_K,437,0,0.0999,178
smollm2-1.7b-Q6_K,438,1,0.1562,580
smollm2-1.7b-Q6_K,439,0,0.1540,369
smollm2-1.7b-Q6_K,440,0,0.0987,193
smollm2-1.7b-Q6_K,441,0,0.0973,149
smollm2-1.7b-Q6_K,442,1,0.1451,257
smollm2-1.7b-Q6_K,443,1,0.1491,372
smollm2-1.7b-Q6_K,444,0,0.1472,268
smollm2-1.7b-Q6_K,445,1,0.1003,212
smollm2-1.7b-Q6_K,446,1,0.1453,267
smollm2-1.7b-Q6_K,447,1,0.0996,191
smollm2-1.7b-Q6_K,448,1,0.1528,480
smollm2-1.7b-Q6_K,449,1,0.1498,339
smollm2-1.7b-Q6_K,450,0,0.1516,386
smollm2-1.7b-Q6_K,451,1,0.0976,142
smollm2-1.7b-Q6_K,452,1,0.1002,189
smollm2-1.7b-Q6_K,453,0,0.1464,320
smollm2-1.7b-Q6_K,454,1,0.1571,465
smollm2-1.7b-Q6_K,455,1,0.1537,509
smollm2-1.7b-Q6_K,456,1,0.0995,193
smollm2-1.7b-Q6_K,457,1,0.1456,299
smollm2-1.7b-Q6_K,458,1,0.2581,610
smollm2-1.7b-Q6_K,459,1,0.1515,284
smollm2-1.7b-Q6_K,460,1,0.0963,129
smollm2-1.7b-Q6_K,461,0,0.1507,476
smollm2-1.7b-Q6_K,462,1,0.1517,463
smollm2-1.7b-Q6_K,463,1,0.1022,265
smollm2-1.7b-Q6_K,464,1,0.0999,180
smollm2-1.7b-Q6_K,465,0,0.1471,307
smollm2-1.7b-Q6_K,466,0,0.1512,458
smollm2-1.7b-Q6_K,467,0,0.1467,311
smollm2-1.7b-Q6_K,468,1,0.1494,355
smollm2-1.7b-Q6_K,469,0,0.1521,425
smollm2-1.7b-Q6_K,470,0,0.1513,317
smollm2-1.7b-Q6_K,471,1,0.1003,215
smollm2-1.7b-Q6_K,472,1,0.1476,326
smollm2-1.7b-Q6_K,473,1,0.0977,167
smollm2-1.7b-Q6_K,474,1,0.1544,510
smollm2-1.7b-Q6_K,475,1,0.1031,223
smollm2-1.7b-Q6_K,476,0,0.1020,173
smollm2-1.7b-Q6_K,477,0,0.1476,494
smollm2-1.7b-Q6_K,478,1,0.0982,164
smollm2-1.7b-Q6_K,479,1,0.1451,298
smollm2-1.7b-Q6_K,480,0,0.1002,271
smollm2-1.7b-Q6_K,481,1,0.0965,106
smollm2-1.7b-Q6_K,482,0,0.1465,364
smollm2-1.7b-Q6_K,483,0,0.1565,401
smollm2-1.7b-Q6_K,484,1,0.1496,241
smollm2-1.7b-Q6_K,485,1,0.1464,352
smollm2-1.7b-Q6_K,486,1,0.1012,268
smollm2-1.7b-Q6_K,487,0,0.0999,186
smollm2-1.7b-Q6_K,488,1,0.1037,266
smollm2-1.7b-Q6_K,489,0,0.0986,196
smollm2-1.7b-Q6_K,490,1,0.1471,350
smollm2-1.7b-Q6_K,491,1,0.1495,342
smollm2-1.7b-Q6_K,492,0,0.1040,223
smollm2-1.7b-Q6_K,493,1,0.1485,301
smollm2-1.7b-Q6_K,494,0,0.0998,181
smollm2-1.7b-Q6_K,495,1,0.0998,186
smollm2-1.7b-Q6_K,496,0,0.1489,358
smollm2-1.7b-Q6_K,497,1,0.0938,147
smollm2-1.7b-Q6_K,498,0,0.1519,237
smollm2-1.7b-Q6_K,499,0,0.1515,478
smollm2-1.7b-Q6_K,500,1,0.1514,395
smollm2-1.7b-Q6_K,501,1,0.1019,267
smollm2-1.7b-Q6_K,502,1,0.1490,358
smollm2-1.7b-Q6_K,503,0,0.0980,168
smollm2-1.7b-Q6_K,504,0,0.1549,550
smollm2-1.7b-Q6_K,505,0,0.1514,216
smollm2-1.7b-Q6_K,506,0,0.1561,336
smollm2-1.7b-Q6_K,507,1,0.1519,305
smollm2-1.7b-Q6_K,508,1,0.1464,322
smollm2-1.7b-Q6_K,509,0,0.1440,217
smollm2-1.7b-Q6_K,510,1,0.0996,173
smollm2-1.7b-Q6_K,511,1,0.1006,134
smollm2-1.7b-Q6_K,512,1,0.1020,223
smollm2-1.7b-Q6_K,513,0,0.0768,93
smollm2-1.7b-Q6_K,514,1,0.0978,250
smollm2-1.7b-Q6_K,515,1,0.0983,261
