model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q6_K,163,0,0.1524,322
SmolLM2-1.7B Q6_K,164,1,0.1009,152
SmolLM2-1.7B Q6_K,165,0,0.1040,110
SmolLM2-1.7B Q6_K,166,1,0.1055,228
SmolLM2-1.7B Q6_K,167,0,0.1149,226
SmolLM2-1.7B Q6_K,168,0,0.1176,192
SmolLM2-1.7B Q6_K,169,0,0.1645,308
SmolLM2-1.7B Q6_K,170,0,0.2819,324
SmolLM2-1.7B Q6_K,171,1,0.1761,297
SmolLM2-1.7B Q6_K,172,0,0.1602,332
SmolLM2-1.7B Q6_K,173,0,0.1191,273
SmolLM2-1.7B Q6_K,174,1,0.1156,145
SmolLM2-1.7B Q6_K,175,1,0.1665,439
SmolLM2-1.7B Q6_K,176,0,0.1162,263
SmolLM2-1.7B Q6_K,177,1,0.1646,382
SmolLM2-1.7B Q6_K,178,1,0.1190,202
SmolLM2-1.7B Q6_K,179,0,0.1093,120
SmolLM2-1.7B Q6_K,180,0,0.1094,143
SmolLM2-1.7B Q6_K,181,1,0.1627,380
SmolLM2-1.7B Q6_K,182,0,0.1257,169
SmolLM2-1.7B Q6_K,183,1,0.1619,353
SmolLM2-1.7B Q6_K,184,1,0.1624,382
SmolLM2-1.7B Q6_K,185,0,0.1729,573
SmolLM2-1.7B Q6_K,186,1,0.1711,473
SmolLM2-1.7B Q6_K,187,0,0.1701,287
SmolLM2-1.7B Q6_K,188,1,0.1257,179
SmolLM2-1.7B Q6_K,189,0,0.1155,235
SmolLM2-1.7B Q6_K,190,0,0.1129,246
SmolLM2-1.7B Q6_K,191,0,0.1672,294
SmolLM2-1.7B Q6_K,192,0,0.1152,174
SmolLM2-1.7B Q6_K,193,1,0.1607,372
SmolLM2-1.7B Q6_K,194,1,0.1643,423
SmolLM2-1.7B Q6_K,195,1,0.1204,263
SmolLM2-1.7B Q6_K,196,1,0.1732,434
SmolLM2-1.7B Q6_K,197,1,0.1622,305
SmolLM2-1.7B Q6_K,198,1,0.1621,319
SmolLM2-1.7B Q6_K,199,0,0.1191,236
SmolLM2-1.7B Q6_K,200,0,0.1604,285
SmolLM2-1.7B Q6_K,201,1,0.1571,350
SmolLM2-1.7B Q6_K,202,1,0.1170,148
SmolLM2-1.7B Q6_K,203,0,0.1138,271
SmolLM2-1.7B Q6_K,204,0,0.1132,241
SmolLM2-1.7B Q6_K,205,1,0.1618,185
SmolLM2-1.7B Q6_K,206,0,0.1671,375
SmolLM2-1.7B Q6_K,207,0,0.1654,443
SmolLM2-1.7B Q6_K,208,1,0.1659,361
SmolLM2-1.7B Q6_K,209,1,0.1183,223
SmolLM2-1.7B Q6_K,210,1,0.1146,251
SmolLM2-1.7B Q6_K,211,1,0.1690,290
SmolLM2-1.7B Q6_K,212,1,0.1172,254
SmolLM2-1.7B Q6_K,213,0,0.1705,407
SmolLM2-1.7B Q6_K,214,1,0.1691,476
SmolLM2-1.7B Q6_K,215,0,0.1691,294
SmolLM2-1.7B Q6_K,216,0,0.1213,241
SmolLM2-1.7B Q6_K,217,1,0.1590,262
SmolLM2-1.7B Q6_K,218,1,0.0907,91
SmolLM2-1.7B Q6_K,219,0,0.1622,274
SmolLM2-1.7B Q6_K,220,0,0.1122,274
SmolLM2-1.7B Q6_K,221,0,0.1651,335
SmolLM2-1.7B Q6_K,222,0,0.1122,184
SmolLM2-1.7B Q6_K,223,0,0.1675,334
SmolLM2-1.7B Q6_K,224,0,0.1105,156
SmolLM2-1.7B Q6_K,225,1,0.1600,355
SmolLM2-1.7B Q6_K,226,0,0.1668,382
SmolLM2-1.7B Q6_K,227,1,0.1687,340
SmolLM2-1.7B Q6_K,228,0,0.1127,172
SmolLM2-1.7B Q6_K,229,1,0.1612,286
SmolLM2-1.7B Q6_K,230,0,0.2845,676
SmolLM2-1.7B Q6_K,231,0,0.2975,928
SmolLM2-1.7B Q6_K,232,1,0.1303,207
SmolLM2-1.7B Q6_K,233,0,0.1100,91
SmolLM2-1.7B Q6_K,234,1,0.1156,173
SmolLM2-1.7B Q6_K,235,1,0.1148,239
SmolLM2-1.7B Q6_K,236,0,0.1670,274
SmolLM2-1.7B Q6_K,237,0,0.1609,314
SmolLM2-1.7B Q6_K,238,1,0.1673,415
SmolLM2-1.7B Q6_K,239,1,0.1195,206
SmolLM2-1.7B Q6_K,240,1,0.1150,239
SmolLM2-1.7B Q6_K,241,0,0.1603,317
SmolLM2-1.7B Q6_K,242,0,0.1679,266
SmolLM2-1.7B Q6_K,243,0,0.1098,156
SmolLM2-1.7B Q6_K,244,0,0.1673,399
SmolLM2-1.7B Q6_K,245,1,0.1166,273
SmolLM2-1.7B Q6_K,246,0,0.1130,247
SmolLM2-1.7B Q6_K,247,1,0.1638,328
SmolLM2-1.7B Q6_K,248,0,0.1108,185
SmolLM2-1.7B Q6_K,249,0,0.1123,137
SmolLM2-1.7B Q6_K,250,1,0.1147,224
SmolLM2-1.7B Q6_K,251,0,0.1636,413
SmolLM2-1.7B Q6_K,252,1,0.1649,323
SmolLM2-1.7B Q6_K,253,0,0.1113,174
SmolLM2-1.7B Q6_K,254,0,0.1622,314
SmolLM2-1.7B Q6_K,255,1,0.1132,217
SmolLM2-1.7B Q6_K,256,1,0.1115,136
SmolLM2-1.7B Q6_K,257,0,0.1742,494
SmolLM2-1.7B Q6_K,258,1,0.1662,328
SmolLM2-1.7B Q6_K,259,0,0.1600,224
SmolLM2-1.7B Q6_K,260,1,0.1595,314
SmolLM2-1.7B Q6_K,261,1,0.1139,181
SmolLM2-1.7B Q6_K,262,1,0.1596,289
SmolLM2-1.7B Q6_K,263,1,0.1106,146
SmolLM2-1.7B Q6_K,264,1,0.1194,253
SmolLM2-1.7B Q6_K,265,1,0.1651,300
SmolLM2-1.7B Q6_K,266,0,0.1103,206
SmolLM2-1.7B Q6_K,267,1,0.1156,263
SmolLM2-1.7B Q6_K,268,1,0.1663,356
SmolLM2-1.7B Q6_K,269,0,0.2922,946
SmolLM2-1.7B Q6_K,270,0,0.1304,254
SmolLM2-1.7B Q6_K,271,1,0.0947,112
SmolLM2-1.7B Q6_K,272,1,0.1104,201
SmolLM2-1.7B Q6_K,273,1,0.1121,244
SmolLM2-1.7B Q6_K,274,0,0.1128,236
SmolLM2-1.7B Q6_K,275,0,0.1668,349
SmolLM2-1.7B Q6_K,276,0,0.1643,178
SmolLM2-1.7B Q6_K,277,1,0.1158,244
SmolLM2-1.7B Q6_K,278,1,0.1723,391
SmolLM2-1.7B Q6_K,279,1,0.1139,235
SmolLM2-1.7B Q6_K,280,0,0.1605,160
SmolLM2-1.7B Q6_K,281,1,0.1602,392
SmolLM2-1.7B Q6_K,282,0,0.1188,264
SmolLM2-1.7B Q6_K,283,0,0.1108,211
SmolLM2-1.7B Q6_K,284,0,0.1675,444
SmolLM2-1.7B Q6_K,285,0,0.1203,147
SmolLM2-1.7B Q6_K,286,1,0.1629,336
SmolLM2-1.7B Q6_K,287,1,0.1574,290
SmolLM2-1.7B Q6_K,288,0,0.1134,213
SmolLM2-1.7B Q6_K,289,1,0.1662,428
SmolLM2-1.7B Q6_K,290,0,0.1727,542
SmolLM2-1.7B Q6_K,291,0,0.1703,252
SmolLM2-1.7B Q6_K,292,0,0.1219,170
SmolLM2-1.7B Q6_K,293,1,0.1120,245
SmolLM2-1.7B Q6_K,294,1,0.1128,168
SmolLM2-1.7B Q6_K,295,1,0.1058,138
SmolLM2-1.7B Q6_K,296,0,0.1127,300
SmolLM2-1.7B Q6_K,297,1,0.1189,232
SmolLM2-1.7B Q6_K,298,1,0.1708,492
SmolLM2-1.7B Q6_K,299,1,0.1807,493
SmolLM2-1.7B Q6_K,300,0,0.1246,225
SmolLM2-1.7B Q6_K,301,1,0.1547,223
SmolLM2-1.7B Q6_K,302,1,0.1133,210
SmolLM2-1.7B Q6_K,303,1,0.1617,322
SmolLM2-1.7B Q6_K,304,0,0.1132,232
SmolLM2-1.7B Q6_K,305,1,0.1114,134
SmolLM2-1.7B Q6_K,306,1,0.1132,272
SmolLM2-1.7B Q6_K,307,1,0.1153,224
SmolLM2-1.7B Q6_K,308,1,0.1159,196
SmolLM2-1.7B Q6_K,309,1,0.1154,241
SmolLM2-1.7B Q6_K,310,0,0.3047,667
SmolLM2-1.7B Q6_K,311,1,0.2079,361
SmolLM2-1.7B Q6_K,312,1,0.0912,100
SmolLM2-1.7B Q6_K,313,0,0.1632,223
SmolLM2-1.7B Q6_K,314,1,0.1654,311
SmolLM2-1.7B Q6_K,315,0,0.1637,285
SmolLM2-1.7B Q6_K,316,0,0.1131,272
SmolLM2-1.7B Q6_K,317,0,0.1603,337
SmolLM2-1.7B Q6_K,318,1,0.2703,550
SmolLM2-1.7B Q6_K,319,0,0.1233,129
SmolLM2-1.7B Q6_K,320,1,0.1743,588
SmolLM2-1.7B Q6_K,321,0,0.1191,228
SmolLM2-1.7B Q6_K,322,1,0.1606,376
SmolLM2-1.7B Q6_K,323,1,0.1180,226
SmolLM2-1.7B Q6_K,324,1,0.1089,160
SmolLM2-1.7B Q6_K,325,1,0.1608,476
SmolLM2-1.7B Q6_K,326,1,0.1186,151
