model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q5_0,245,1,0.0976,273
smollm2-1.7b-Q5_0,246,0,0.0867,247
smollm2-1.7b-Q5_0,247,1,0.1328,328
smollm2-1.7b-Q5_0,248,0,0.0887,185
smollm2-1.7b-Q5_0,249,0,0.0891,137
smollm2-1.7b-Q5_0,250,1,0.0949,224
smollm2-1.7b-Q5_0,251,0,0.1470,413
smollm2-1.7b-Q5_0,252,1,0.1470,323
smollm2-1.7b-Q5_0,253,0,0.0894,174
smollm2-1.7b-Q5_0,254,0,0.1372,314
smollm2-1.7b-Q5_0,255,1,0.0920,217
smollm2-1.7b-Q5_0,256,1,0.0893,136
smollm2-1.7b-Q5_0,257,1,0.1455,494
smollm2-1.7b-Q5_0,258,1,0.1364,328
smollm2-1.7b-Q5_0,259,0,0.1350,224
smollm2-1.7b-Q5_0,260,1,0.1391,314
smollm2-1.7b-Q5_0,261,1,0.0923,181
smollm2-1.7b-Q5_0,262,1,0.1433,289
smollm2-1.7b-Q5_0,263,0,0.0953,146
smollm2-1.7b-Q5_0,264,1,0.0961,253
smollm2-1.7b-Q5_0,265,1,0.1493,300
smollm2-1.7b-Q5_0,266,0,0.0891,206
smollm2-1.7b-Q5_0,267,1,0.0860,263
smollm2-1.7b-Q5_0,268,1,0.1364,356
smollm2-1.7b-Q5_0,269,0,0.2492,946
smollm2-1.7b-Q5_0,270,0,0.0939,254
smollm2-1.7b-Q5_0,271,1,0.0678,112
smollm2-1.7b-Q5_0,272,1,0.0901,201
smollm2-1.7b-Q5_0,273,1,0.0942,244
smollm2-1.7b-Q5_0,274,0,0.0924,236
smollm2-1.7b-Q5_0,275,0,0.1488,349
smollm2-1.7b-Q5_0,276,0,0.1459,178
smollm2-1.7b-Q5_0,277,0,0.0964,244
smollm2-1.7b-Q5_0,278,1,0.1468,391
smollm2-1.7b-Q5_0,279,1,0.0998,235
smollm2-1.7b-Q5_0,280,0,0.1401,160
smollm2-1.7b-Q5_0,281,1,0.1457,392
smollm2-1.7b-Q5_0,282,0,0.0977,264
smollm2-1.7b-Q5_0,283,0,0.1007,211
smollm2-1.7b-Q5_0,284,0,0.1469,444
smollm2-1.7b-Q5_0,285,0,0.1007,147
smollm2-1.7b-Q5_0,286,1,0.1391,336
smollm2-1.7b-Q5_0,287,0,0.1459,290
smollm2-1.7b-Q5_0,288,0,0.0997,213
smollm2-1.7b-Q5_0,289,1,0.1480,428
smollm2-1.7b-Q5_0,290,0,0.1554,542
smollm2-1.7b-Q5_0,291,0,0.1527,252
smollm2-1.7b-Q5_0,292,0,0.0967,170
smollm2-1.7b-Q5_0,293,1,0.0905,245
smollm2-1.7b-Q5_0,294,1,0.0909,168
smollm2-1.7b-Q5_0,295,1,0.0923,138
smollm2-1.7b-Q5_0,296,0,0.0934,300
smollm2-1.7b-Q5_0,297,1,0.1024,232
smollm2-1.7b-Q5_0,298,0,0.1510,492
smollm2-1.7b-Q5_0,299,1,0.1601,493
smollm2-1.7b-Q5_0,300,0,0.1026,225
smollm2-1.7b-Q5_0,301,1,0.1421,223
smollm2-1.7b-Q5_0,302,1,0.0841,210
smollm2-1.7b-Q5_0,303,0,0.1339,322
smollm2-1.7b-Q5_0,304,0,0.0947,232
smollm2-1.7b-Q5_0,305,1,0.0914,134
smollm2-1.7b-Q5_0,306,1,0.0950,272
smollm2-1.7b-Q5_0,307,1,0.0939,224
smollm2-1.7b-Q5_0,308,1,0.0978,196
smollm2-1.7b-Q5_0,309,1,0.0997,241
smollm2-1.7b-Q5_0,310,0,0.2426,667
smollm2-1.7b-Q5_0,311,1,0.1497,361
smollm2-1.7b-Q5_0,312,1,0.0794,100
smollm2-1.7b-Q5_0,313,0,0.1416,223
smollm2-1.7b-Q5_0,314,1,0.1477,311
smollm2-1.7b-Q5_0,315,0,0.1470,285
smollm2-1.7b-Q5_0,316,0,0.0984,272
smollm2-1.7b-Q5_0,317,0,0.1402,337
smollm2-1.7b-Q5_0,318,1,0.2394,550
smollm2-1.7b-Q5_0,319,0,0.1015,129
smollm2-1.7b-Q5_0,320,1,0.1531,588
smollm2-1.7b-Q5_0,321,0,0.0991,228
smollm2-1.7b-Q5_0,322,1,0.1271,376
smollm2-1.7b-Q5_0,323,1,0.0869,226
smollm2-1.7b-Q5_0,324,1,0.0839,160
smollm2-1.7b-Q5_0,325,1,0.1334,476
smollm2-1.7b-Q5_0,326,1,0.0829,151
smollm2-1.7b-Q5_0,327,1,0.0845,223
smollm2-1.7b-Q5_0,328,1,0.0847,192
smollm2-1.7b-Q5_0,329,0,0.0824,152
smollm2-1.7b-Q5_0,330,0,0.0849,307
smollm2-1.7b-Q5_0,331,1,0.1399,593
smollm2-1.7b-Q5_0,332,1,0.0837,193
smollm2-1.7b-Q5_0,333,1,0.1322,219
smollm2-1.7b-Q5_0,334,0,0.1306,334
smollm2-1.7b-Q5_0,335,0,0.1321,308
smollm2-1.7b-Q5_0,336,0,0.1319,177
smollm2-1.7b-Q5_0,337,0,0.1340,402
smollm2-1.7b-Q5_0,338,1,0.0866,234
smollm2-1.7b-Q5_0,339,0,0.0854,298
smollm2-1.7b-Q5_0,340,1,0.0866,232
smollm2-1.7b-Q5_0,341,1,0.0833,165
smollm2-1.7b-Q5_0,342,0,0.0822,197
smollm2-1.7b-Q5_0,343,1,0.1373,521
smollm2-1.7b-Q5_0,344,0,0.1371,388
