model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q5_0,419,1,0.1374,386
SmolLM2-1.7B Q5_0,420,0,0.0834,134
SmolLM2-1.7B Q5_0,421,0,0.1369,406
SmolLM2-1.7B Q5_0,422,1,0.1396,444
SmolLM2-1.7B Q5_0,423,0,0.1435,414
SmolLM2-1.7B Q5_0,424,1,0.1344,407
SmolLM2-1.7B Q5_0,425,1,0.1463,449
SmolLM2-1.7B Q5_0,426,0,0.1311,268
SmolLM2-1.7B Q5_0,427,0,0.0857,165
SmolLM2-1.7B Q5_0,428,0,0.1349,492
SmolLM2-1.7B Q5_0,429,0,0.0857,196
SmolLM2-1.7B Q5_0,430,1,0.0855,100
SmolLM2-1.7B Q5_0,431,1,0.1483,586
SmolLM2-1.7B Q5_0,432,0,0.1334,375
SmolLM2-1.7B Q5_0,433,0,0.0866,272
SmolLM2-1.7B Q5_0,434,1,0.1417,606
SmolLM2-1.7B Q5_0,435,0,0.2431,405
SmolLM2-1.7B Q5_0,436,0,0.2354,598
SmolLM2-1.7B Q5_0,437,0,0.1016,178
SmolLM2-1.7B Q5_0,438,1,0.1448,580
SmolLM2-1.7B Q5_0,439,0,0.1471,369
SmolLM2-1.7B Q5_0,440,0,0.0912,193
SmolLM2-1.7B Q5_0,441,0,0.0845,149
SmolLM2-1.7B Q5_0,442,1,0.1375,257
SmolLM2-1.7B Q5_0,443,1,0.1361,372
SmolLM2-1.7B Q5_0,444,0,0.1416,268
SmolLM2-1.7B Q5_0,445,1,0.0885,212
SmolLM2-1.7B Q5_0,446,1,0.1326,267
SmolLM2-1.7B Q5_0,447,0,0.0909,191
SmolLM2-1.7B Q5_0,448,1,0.1391,480
SmolLM2-1.7B Q5_0,449,1,0.1379,339
SmolLM2-1.7B Q5_0,450,0,0.1396,386
SmolLM2-1.7B Q5_0,451,1,0.0884,142
SmolLM2-1.7B Q5_0,452,1,0.0859,189
SmolLM2-1.7B Q5_0,453,0,0.1383,320
SmolLM2-1.7B Q5_0,454,1,0.1455,465
SmolLM2-1.7B Q5_0,455,1,0.1420,509
SmolLM2-1.7B Q5_0,456,1,0.0953,193
SmolLM2-1.7B Q5_0,457,1,0.1310,299
SmolLM2-1.7B Q5_0,458,1,0.2375,610
SmolLM2-1.7B Q5_0,459,1,0.1424,284
SmolLM2-1.7B Q5_0,460,1,0.0902,129
SmolLM2-1.7B Q5_0,461,0,0.1416,476
SmolLM2-1.7B Q5_0,462,1,0.1495,463
SmolLM2-1.7B Q5_0,463,1,0.0972,265
SmolLM2-1.7B Q5_0,464,1,0.0859,180
SmolLM2-1.7B Q5_0,465,0,0.1341,307
SmolLM2-1.7B Q5_0,466,0,0.1508,458
SmolLM2-1.7B Q5_0,467,0,0.1411,311
SmolLM2-1.7B Q5_0,468,1,0.1438,355
SmolLM2-1.7B Q5_0,469,1,0.1432,425
SmolLM2-1.7B Q5_0,470,0,0.1401,317
SmolLM2-1.7B Q5_0,471,1,0.0908,215
SmolLM2-1.7B Q5_0,472,1,0.1358,326
SmolLM2-1.7B Q5_0,473,1,0.0927,167
SmolLM2-1.7B Q5_0,474,1,0.1458,510
SmolLM2-1.7B Q5_0,475,1,0.0980,223
SmolLM2-1.7B Q5_0,476,0,0.0875,173
SmolLM2-1.7B Q5_0,477,0,0.1426,494
SmolLM2-1.7B Q5_0,478,1,0.0935,164
SmolLM2-1.7B Q5_0,479,0,0.1290,298
SmolLM2-1.7B Q5_0,480,0,0.0915,271
SmolLM2-1.7B Q5_0,481,1,0.0854,106
SmolLM2-1.7B Q5_0,482,0,0.1352,364
SmolLM2-1.7B Q5_0,483,0,0.1447,401
SmolLM2-1.7B Q5_0,484,1,0.1404,241
SmolLM2-1.7B Q5_0,485,1,0.1467,352
SmolLM2-1.7B Q5_0,486,1,0.0918,268
SmolLM2-1.7B Q5_0,487,0,0.0863,186
SmolLM2-1.7B Q5_0,488,1,0.0900,266
SmolLM2-1.7B Q5_0,489,0,0.0893,196
SmolLM2-1.7B Q5_0,490,1,0.1348,350
SmolLM2-1.7B Q5_0,491,1,0.1409,342
SmolLM2-1.7B Q5_0,492,0,0.0868,223
SmolLM2-1.7B Q5_0,493,1,0.1312,301
SmolLM2-1.7B Q5_0,494,0,0.0886,181
SmolLM2-1.7B Q5_0,495,1,0.0940,186
SmolLM2-1.7B Q5_0,496,0,0.1350,358
SmolLM2-1.7B Q5_0,497,1,0.0837,147
